都道府県コード,都道府県名,各地の感染者数_1日ごとの発表数,各地の感染者数_累計,各地の死者数_1日ごとの発表数,各地の死者数_累計,各地の直近1週間の人口10万人あたりの感染者数
1,北海道,992,367633,2,2075,122.69
2,青森県,198,59457,0,104,99.6
3,岩手県,126,36076,1,94,81.95
4,宮城県,270,89222,0,198,76.15
5,秋田県,79,31063,2,70,49.4
6,山形県,89,29136,0,94,43.07
7,福島県,136,64614,0,223,47.62
8,茨城県,219,160766,0,439,54.34
9,栃木県,113,92064,0,274,41.75
10,群馬県,161,95703,0,321,51.26
11,埼玉県,624,556215,4,1633,57.02
12,千葉県,483,453879,0,1780,48.58
13,東京都,1876,1557448,4,4530,88.2
14,神奈川県,699,761870,2,2214,64.95
15,新潟県,148,73378,0,91,46.2
16,富山県,85,38128,0,93,57.21
17,石川県,208,57453,0,196,106.4
18,福井県,136,36524,0,45,128.18
19,山梨県,81,33379,0,68,61.36
20,長野県,195,75088,0,203,57.23
21,岐阜県,327,103273,0,341,121.14
22,静岡県,350,173846,0,416,69.61
23,愛知県,967,552444,1,2079,94.73
24,三重県,158,83877,0,306,67.45
25,滋賀県,152,92221,0,219,75.83
26,京都府,298,206087,1,722,86.54
27,大阪府,1418,986951,2,5090,108.89
28,兵庫県,700,431356,1,2236,89.22
29,奈良県,148,92356,0,388,71.27
30,和歌山県,56,42881,0,117,63.63
31,鳥取県,35,15547,0,20,52.22
32,島根県,37,17350,0,15,45.89
33,岡山県,305,100796,0,248,99.66
34,広島県,553,161668,0,490,118.58
35,山口県,196,46418,0,178,92.77
36,徳島県,83,22906,0,85,78.52
37,香川県,109,49260,1,128,88.08
38,愛媛県,168,41131,1,140,86.15
39,高知県,96,28471,0,113,95.87
40,福岡県,859,433271,1,1264,112.01
41,佐賀県,156,53430,0,106,97.48
42,長崎県,234,61118,0,124,136.63
43,熊本県,374,101453,0,295,131.28
44,大分県,139,55610,0,162,87.11
45,宮崎県,197,54896,0,144,135.66
46,鹿児島県,405,86349,0,202,164.02
47,沖縄県,1353,226820,0,466,594.62
